year,league,team,G,pred_RS,pred_RA,pred_WPCT,pred_W
2018,CL,阪神,143,559.0046485759016,561.5271947995326,0.4980639706152998,71.2
2018,CL,ヤクルト,143,555.0651118943196,616.0139873682936,0.4553202721462313,65.1
2018,CL,巨人,143,561.3748381487404,548.5346739361889,0.5099481772405813,72.9
2018,CL,DeNA,143,576.9139243666659,549.0339391148668,0.5212862379112928,74.5
2018,PL,ソフトバンク,143,605.1731080712742,534.9346571339867,0.5528509130847451,79.1
2018,PL,オリックス,143,541.3345780199767,574.5470001413083,0.4744182764325493,67.8
2018,PL,楽天,143,545.7561063759031,545.6410052220608,0.5000906975018843,71.5
2018,PL,日本ハム,143,547.57295825127,570.2042849482793,0.48259247627595175,69.0
2018,CL,中日,143,502.24109374458004,564.2030675842069,0.4501426324258783,64.4
2018,PL,西武,143,595.6841554794115,557.04546815221,0.528805466959324,75.6
2018,PL,ロッテ,143,502.65308630491546,575.1109785351695,0.4423524940449691,63.3
2018,CL,広島,143,636.8930574337089,532.8704097305656,0.5760835730928671,82.4
2019,CL,阪神,143,573.6149371594558,581.5482085012414,0.494093991552036,70.7
2019,CL,ヤクルト,143,600.4832009209458,620.5424770671026,0.4858742211841742,69.5
2019,CL,巨人,143,613.7008952484939,569.1447067346668,0.5323650509381038,76.1
2019,CL,DeNA,143,622.0296000642142,578.3807622059588,0.5312440039595546,76.0
2019,PL,ソフトバンク,143,620.5593746974539,570.4795087615768,0.5361189123792242,76.7
2019,PL,オリックス,143,542.0652133572926,590.7517585561704,0.4630831842171792,66.2
2019,PL,楽天,143,572.5354192226677,574.2471929326168,0.4987163013863621,71.3
2019,PL,日本ハム,143,551.468797045384,579.4100281820591,0.47875998234800704,68.5
2019,CL,中日,143,567.3354465061707,617.1855651159698,0.46384902770433845,66.3
2019,PL,西武,143,621.4751802277189,603.8301809998849,0.512382746217493,73.3
2019,PL,ロッテ,143,546.7452194351063,600.821780091665,0.45953306825812934,65.7
2019,CL,広島,143,615.6533827817626,561.3244975177537,0.5396421501222083,77.2
2020,CL,阪神,120,593.2256649102313,595.2485044997865,0.49853624184530576,59.8
2020,CL,ヤクルト,120,593.7331996337008,632.6969256282146,0.4726957631658906,56.7
2020,CL,巨人,120,638.8181843842323,580.0764277505626,0.5413829228425131,65.0
2020,CL,DeNA,120,572.7041045767692,594.8820658795958,0.48366839563445346,58.0
2020,PL,ソフトバンク,120,632.2588616788532,583.8530819305769,0.5341958284358324,64.1
2020,PL,オリックス,120,547.7096321119084,594.5355387083224,0.46478326658730085,55.8
2020,PL,楽天,120,647.4485588655433,589.7569562487159,0.540045441853496,64.8
2020,PL,日本ハム,120,592.3019314893759,590.3984337794926,0.5013841251008689,60.2
2020,CL,中日,120,578.451171340249,614.1906658018031,0.4742437705669475,56.9
2020,PL,西武,120,614.6518381622056,625.4814121810028,0.4924903472756461,59.1
2020,PL,ロッテ,120,562.5501123007285,605.6429752582189,0.46830406871244734,56.2
2020,CL,広島,120,616.8134072128688,583.9036790003732,0.5235596655415569,62.8
2021,CL,阪神,143,571.4750018920098,558.9302120793192,0.5095431724887289,72.9
2021,CL,ヤクルト,143,566.3107180381755,613.7771763883541,0.46544487761193637,66.6
2021,CL,巨人,143,646.3238450456384,551.8011239267867,0.5675726292351747,81.2
2021,CL,DeNA,143,554.9803859896092,569.8846870214556,0.4886064290051239,69.9
2021,PL,ソフトバンク,143,577.1152512858678,544.1039322363696,0.5253060933287874,75.1
2021,PL,オリックス,143,551.3802842089217,567.6224839448516,0.4875189129976056,69.7
2021,PL,楽天,143,586.0625481971368,587.9372368929961,0.49862672070707115,71.3
2021,PL,日本ハム,143,556.4241231965414,571.9439129020769,0.48817285618857514,69.8
2021,CL,中日,143,542.973012407924,564.3774897121913,0.48338072572892105,69.1
2021,PL,西武,143,584.4046997741933,612.1494612787776,0.48006598962664115,68.6
2021,PL,ロッテ,143,548.1245107364125,577.6435249537766,0.47745986586439004,68.3
2021,CL,広島,143,594.0922858942357,559.4954253297107,0.5257768344598609,75.2
2022,CL,阪神,143,543.3259710364334,521.8038330375487,0.5173726306138479,74.0
2022,CL,ヤクルト,143,585.0413059879795,573.8578599709468,0.5082985467711872,72.7
2022,CL,巨人,143,604.4030363805833,544.0819402705071,0.5450879852171463,77.9
2022,CL,DeNA,143,582.4622253864597,561.5321759134621,0.5157307676808954,73.7
2022,PL,ソフトバンク,143,524.3238367655413,537.8432588282163,0.4890549485776787,69.9
2022,PL,オリックス,143,533.9256068677728,527.9349550222911,0.504851723219725,72.2
2022,PL,楽天,143,577.9516819602181,564.1631902467135,0.5103815955800621,73.0
2022,PL,日本ハム,143,503.6185318661976,528.8821820138137,0.4789653893064663,68.5
2022,CL,中日,143,496.1861790473598,525.7078424543762,0.4751688486400662,67.9
2022,PL,西武,143,527.8680809583434,566.0418958284547,0.47001270514297055,67.2
2022,PL,ロッテ,143,533.133214918129,563.309104632799,0.47634308839724837,68.1
2022,CL,広島,143,546.0936621583162,543.1750951142042,0.5023042576758429,71.8
2023,CL,阪神,143,501.1227927153008,486.0839258221845,0.5130990462481586,73.4
2023,CL,ヤクルト,143,588.8354718041513,534.34889972589,0.5416552850702209,77.5
2023,CL,巨人,143,558.5528617279786,506.7725247033747,0.5417360820833832,77.5
2023,CL,DeNA,143,549.6841471223977,524.5856916208405,0.520085254397099,74.4
2023,PL,ソフトバンク,143,533.3425530843691,506.938632653393,0.5218189331225167,74.6
2023,PL,オリックス,143,490.92804683875386,481.12343690263896,0.5086738251167283,72.7
2023,PL,楽天,143,531.8653062056973,535.6887710920598,0.49691991971334354,71.1
2023,PL,日本ハム,143,462.9992959470322,507.84586525278417,0.46032900592285886,65.8
2023,CL,中日,143,476.14397580994086,508.2921863251396,0.4719349749717424,67.5
2023,PL,西武,143,454.78667640620614,507.2826953900411,0.45316452198782575,64.8
2023,PL,ロッテ,143,499.8673871780999,530.7707631404991,0.4742282847219484,67.8
2023,CL,広島,143,516.8714851600749,535.2666073711582,0.4849671359494559,69.4
2024,CL,阪神,143,525.6768142287618,485.36055672243555,0.5342579073312345,76.4
2024,CL,ヤクルト,143,576.5953041507405,544.7823142663443,0.5243850093354191,75.0
2024,CL,巨人,143,543.3672724041621,505.62407157250084,0.5309170728744185,75.9
2024,CL,DeNA,143,526.7626099601132,527.6943835322284,0.49924005922621567,71.4
2024,PL,ソフトバンク,143,548.9238139435852,516.4952223427282,0.5261603468258726,75.2
2024,PL,オリックス,143,535.9280789134683,483.68154277868257,0.543992447203769,77.8
2024,PL,楽天,143,515.7262912210083,538.9673529345083,0.48105518195753977,68.8
2024,PL,日本ハム,143,495.4130550174081,514.5880819821019,0.4836766085678392,69.2
2024,CL,中日,143,474.5929870000245,508.39749180730877,0.4704478872832481,67.3
2024,PL,西武,143,434.32090599581943,494.80263311334915,0.4441723768277497,63.5
2024,PL,ロッテ,143,520.9064384890513,534.0521160066004,0.48928475740178384,70.0
2024,CL,広島,143,483.7864286758569,527.554232941212,0.4628272221434813,66.2
2025,CL,阪神,143,512.5982266812642,454.0020312202868,0.5520091894599515,78.9
2025,CL,ヤクルト,143,539.2610347602917,532.871766735551,0.5051249650289799,72.2
2025,CL,巨人,143,508.92661699584414,482.41278490490635,0.5229903627401292,74.8
2025,CL,DeNA,143,525.6822193025109,508.0172739286143,0.514693784243305,73.6
2025,PL,ソフトバンク,143,536.646891367422,477.7874229850996,0.5497894396121493,78.6
2025,PL,オリックス,143,486.3094084455942,468.6928712850721,0.5158605456639473,73.8
2025,PL,楽天,143,471.7501144839413,516.4170934899337,0.46117820307619706,65.9
2025,PL,日本ハム,143,510.2908878983486,495.8696334942026,0.5123246892418563,73.3
2025,CL,中日,143,476.1696207224039,493.2147692896924,0.4848812608969281,69.3
2025,PL,西武,143,420.2233147088182,470.1739895807459,0.4518535290038888,64.6
2025,PL,ロッテ,143,482.9316503198671,526.4961293900601,0.4629295445570212,66.2
2025,CL,広島,143,442.5433476470277,487.3775670291684,0.4585997053436424,65.6
