team,league,p_pennant,p_cs,p_last,median_wins,mean_wins,wins_80ci_lo,wins_80ci_hi,wins_95ci_lo,wins_95ci_hi,pf_5yr
阪神,CL,0.2604,0.6514,0.0393,71.5,71.7,65.3,78.2,62.1,82.0,0.942
巨人,CL,0.2019,0.6436,0.0279,71.1,71.2,65.7,76.8,63.0,80.1,0.981
中日,CL,0.2116,0.6257,0.0373,71.0,71.1,65.2,77.0,62.5,80.3,0.844
DeNA,CL,0.2022,0.5974,0.0401,70.7,70.9,64.9,77.3,62.0,80.7,1.102
広島,CL,0.1227,0.455,0.0742,69.1,69.3,63.4,75.4,60.6,78.8,0.996
ヤクルト,CL,0.0012,0.0269,0.7812,61.2,61.3,56.5,66.3,54.2,69.2,1.129
ソフトバンク,PL,0.4789,0.9132,0.0016,81.3,81.4,75.2,87.8,72.1,91.5,1.007
日本ハム,PL,0.2716,0.8347,0.0023,79.1,79.1,73.3,85.1,70.6,88.4,1.147
オリックス,PL,0.1762,0.716,0.0069,77.5,77.6,71.6,83.8,68.7,87.0,0.943
西武,PL,0.0707,0.484,0.0238,74.9,75.0,69.2,80.9,66.2,84.2,0.962
楽天,PL,0.0012,0.0311,0.3747,66.7,66.8,61.6,72.1,58.9,75.1,0.908
ロッテ,PL,0.0014,0.021,0.5907,64.9,65.1,59.5,70.8,56.9,74.3,1.097
